ID,Date,Time,Paper Type,Color,Pages,Price/Page,Total
TRX-20250124-081500-676869,01/24/2025,08:15:00AM,Long,Black,9,2.50,22.50
TRX-20250124-124500-707172,01/24/2025,12:45:00PM,Short,Colored,10,1.00,10.00
TRX-20250125-103000-737475,01/25/2025,10:30:00AM,A4,Black,7,1.50,10.50
TRX-20250125-140000-767778,01/25/2025,02:00:00PM,Long,Colored,19,2.00,38.00
TRX-20250126-092000-798081,01/26/2025,09:20:00AM,Short,Black,3,0.60,1.80
TRX-20250126-115015-828384,01/26/2025,11:50:15AM,A4,Colored,14,2.50,35.00
TRX-20250127-080000-858687,01/27/2025,08:00:00AM,Long,Black,11,1.00,11.00
TRX-20250127-130000-888990,01/27/2025,01:00:00PM,Short,Colored,8,1.50,12.00
TRX-20250128-104000-919293,01/28/2025,10:40:00AM,A4,Black,17,2.00,34.00
TRX-20250128-151010-949596,01/28/2025,03:10:10PM,Long,Colored,6,0.60,3.60
TRX-20250129-090000-979899,01/29/2025,09:00:00AM,Short,Black,22,2.50,55.00
TRX-20250129-120000-001002,01/29/2025,12:00:00PM,A4,Colored,5,1.00,5.00
TRX-20250130-101500-030405,01/30/2025,10:15:00AM,Long,Black,10,1.50,15.00
TRX-20250130-143000-060708,01/30/2025,02:30:00PM,Short,Colored,15,2.00,30.00
TRX-20250131-085000-091011,01/31/2025,08:50:00AM,A4,Black,3,0.60,1.80
TRX-20250131-134000-121314,01/31/2025,01:40:00PM,Long,Colored,28,2.50,70.00
TRX-20250201-092000-151617,02/01/2025,09:20:00AM,Short,Black,7,1.00,7.00
TRX-20250201-110000-181920,02/01/2025,11:00:00AM,A4,Colored,12,1.50,18.00
TRX-20250202-100000-212223,02/02/2025,10:00:00AM,Long,Black,19,2.00,38.00
TRX-20250202-142500-242526,02/02/2025,02:25:00PM,Short,Colored,6,0.60,3.60
TRX-20250203-084000-272829,02/03/2025,08:40:00AM,A4,Black,10,2.50,25.00
TRX-20250203-131500-303132,02/03/2025,01:15:00PM,Long,Colored,2,1.00,2.00
TRX-20250204-093000-333435,02/04/2025,09:30:00AM,Short,Black,15,1.50,22.50
TRX-20250204-115000-363738,02/04/2025,11:50:00AM,A4,Colored,8,2.00,16.00
TRX-20250205-101010-394041,02/05/2025,10:10:10AM,Long,Black,24,0.60,14.40
TRX-20250205-150000-424344,02/05/2025,03:00:00PM,Short,Colored,5,2.50,12.50
TRX-20250206-082000-454647,02/06/2025,08:20:00AM,A4,Black,11,1.00,11.00
TRX-20250206-133000-484950,02/06/2025,01:30:00PM,Long,Colored,7,1.50,10.50
TRX-20250207-090500-515253,02/07/2025,09:05:00AM,Short,Black,18,2.00,36.00
TRX-20250207-114000-545556,02/07/2025,11:40:00AM,A4,Colored,20,0.60,12.00
TRX-20250208-100000-575859,02/08/2025,10:00:00AM,Long,Black,14,2.50,35.00
TRX-20250208-141000-606162,02/08/2025,02:10:00PM,Short,Colored,3,1.00,3.00
TRX-20250209-083000-636465,02/09/2025,08:30:00AM,A4,Black,16,1.50,24.00
TRX-20250209-122000-666768,02/09/2025,12:20:00PM,Long,Colored,9,2.00,18.00
TRX-20250210-091500-697071,02/10/2025,09:15:00AM,Short,Black,10,0.60,6.00
TRX-20250210-144000-727374,02/10/2025,02:40:00PM,A4,Colored,5,2.50,12.50
TRX-20250211-100000-757677,02/11/2025,10:00:00AM,Long,Black,22,1.00,22.00
TRX-20250211-151000-787980,02/11/2025,03:10:00PM,Short,Colored,12,1.50,18.00
TRX-20250212-085000-818283,02/12/2025,08:50:00AM,A4,Black,2,2.00,4.00
TRX-20250212-132500-848586,02/12/2025,01:25:00PM,Long,Colored,28,0.60,16.80
TRX-20250213-093000-878889,02/13/2025,09:30:00AM,Short,Black,7,2.50,17.50
TRX-20250213-112000-909192,02/13/2025,11:20:00AM,A4,Colored,18,1.00,18.00
TRX-20250214-101010-939495,02/14/2025,10:10:10AM,Long,Black,10,1.50,15.00
TRX-20250214-150000-969798,02/14/2025,03:00:00PM,Short,Colored,4,2.00,8.00
TRX-20250215-080000-990001,02/15/2025,08:00:00AM,A4,Black,13,0.60,7.80
TRX-20250215-120000-020304,02/15/2025,12:00:00PM,Long,Colored,16,2.50,40.00
TRX-20250216-090500-050607,02/16/2025,09:05:00AM,Short,Black,8,1.00,8.00
TRX-20250216-140000-080910,02/16/2025,02:00:00PM,A4,Colored,22,1.50,33.00
TRX-20250217-100000-111213,02/17/2025,10:00:00AM,Long,Black,5,2.00,10.00
TRX-20250217-151010-141516,02/17/2025,03:10:10PM,Short,Colored,11,0.60,6.60
TRX-20250218-084500-171819,02/18/2025,08:45:00AM,A4,Black,10,2.50,25.00
TRX-20250218-133000-202122,02/18/2025,01:30:00PM,Long,Colored,1,1.00,1.00
TRX-20250219-092000-232425,02/19/2025,09:20:00AM,Short,Black,14,1.50,21.00
TRX-20250219-115000-262728,02/19/2025,11:50:00AM,A4,Colored,7,2.00,14.00
TRX-20250220-101010-293031,02/20/2025,10:10:10AM,Long,Black,20,0.60,12.00
TRX-20250220-150000-323334,02/20/2025,03:00:00PM,Short,Colored,10,2.50,25.00
TRX-20250221-082000-353637,02/21/2025,08:20:00AM,A4,Black,5,1.00,5.00
TRX-20250221-131500-383940,02/21/2025,01:15:00PM,Long,Colored,18,1.50,27.00
TRX-20250222-094000-414243,02/22/2025,09:40:00AM,Short,Black,6,2.00,12.00
TRX-20250222-140000-444546,02/22/2025,02:00:00PM,A4,Colored,12,0.60,7.20
TRX-20250223-100000-474849,02/23/2025,10:00:00AM,Long,Black,25,2.50,62.50
TRX-20250223-151010-505152,02/23/2025,03:10:10PM,Short,Colored,8,1.00,8.00
TRX-20250224-085000-535455,02/24/2025,08:50:00AM,A4,Black,10,1.50,15.00
TRX-20250224-113000-565758,02/24/2025,11:30:00AM,Long,Colored,7,2.00,14.00
TRX-20250225-092000-596061,02/25/2025,09:20:00AM,Short,Black,16,0.60,9.60
TRX-20250225-140000-626364,02/25/2025,02:00:00PM,A4,Colored,3,2.50,7.50
TRX-20250226-101010-656667,02/26/2025,10:10:10AM,Long,Black,12,1.00,12.00
TRX-20250226-153000-686970,02/26/2025,03:30:00PM,Short,Colored,5,1.50,7.50
TRX-20250227-080000-717273,02/27/2025,08:00:00AM,A4,Black,20,2.00,40.00
TRX-20250227-130000-747576,02/27/2025,01:00:00PM,Long,Colored,10,0.60,6.00
TRX-20250228-090000-777879,02/28/2025,09:00:00AM,Short,Black,18,2.50,45.00
TRX-20250228-112000-808182,02/28/2025,11:20:00AM,A4,Colored,8,1.00,8.00
TRX-20250301-100000-838485,03/01/2025,10:00:00AM,Long,Black,15,1.50,22.50
TRX-20250301-141500-868788,03/01/2025,02:15:00PM,Short,Colored,6,2.00,12.00
TRX-20250302-083000-899091,03/02/2025,08:30:00AM,A4,Black,10,0.60,6.00
TRX-20250302-123000-929394,03/02/2025,12:30:00PM,Long,Colored,25,2.50,62.50
TRX-20250303-094500-959697,03/03/2025,09:45:00AM,Short,Black,4,1.00,4.00
TRX-20250303-111000-989900,03/03/2025,11:10:00AM,A4,Colored,12,1.50,18.00
TRX-20250304-100000-010203,03/04/2025,10:00:00AM,Long,Black,7,2.00,14.00
TRX-20250304-142000-040506,03/04/2025,02:20:00PM,Short,Colored,18,0.60,10.80
TRX-20250305-080000-070809,03/05/2025,08:00:00AM,A4,Black,30,2.50,75.00
TRX-20250305-131500-101112,03/05/2025,01:15:00PM,Long,Colored,5,1.00,5.00
TRX-20250306-093000-131415,03/06/2025,09:30:00AM,Short,Black,9,1.50,13.50
TRX-20250306-115000-161718,03/06/2025,11:50:00AM,A4,Colored,10,2.00,20.00
TRX-20250307-101010-192021,03/07/2025,10:10:10AM,Long,Black,14,0.60,8.40
TRX-20250307-150000-222324,03/07/2025,03:00:00PM,Short,Colored,2,2.50,5.00
TRX-20250308-084500-252627,03/08/2025,08:45:00AM,A4,Black,16,1.00,16.00
TRX-20250308-140000-282930,03/08/2025,02:00:00PM,Long,Colored,8,1.50,12.00
TRX-20250309-092000-313233,03/09/2025,09:20:00AM,Short,Black,11,2.00,22.00
TRX-20250309-133000-343536,03/09/2025,01:30:00PM,A4,Colored,7,0.60,4.20
TRX-20250310-100000-373839,03/10/2025,10:00:00AM,Long,Black,22,2.50,55.00
TRX-20250310-151010-404142,03/10/2025,03:10:10PM,Short,Colored,5,1.00,5.00
TRX-20250311-081000-434445,03/11/2025,08:10:00AM,A4,Black,9,1.50,13.50
TRX-20250311-124000-464748,03/11/2025,12:40:00PM,Long,Colored,17,2.00,34.00
TRX-20250312-090000-495051,03/12/2025,09:00:00AM,Short,Black,3,0.60,1.80
TRX-20250312-140000-525354,03/12/2025,02:00:00PM,A4,Colored,15,2.50,37.50
TRX-20250313-103000-555657,03/13/2025,10:30:00AM,Long,Black,10,1.00,10.00
TRX-20250313-160000-585960,03/13/2025,04:00:00PM,Short,Colored,20,1.50,30.00
TRX-20250314-082000-616263,03/14/2025,08:20:00AM,A4,Black,6,2.00,12.00
TRX-20250314-131500-646566,03/14/2025,01:15:00PM,Long,Colored,12,0.60,7.20
TRX-20250315-094000-676869,03/15/2025,09:40:00AM,Short,Black,18,2.50,45.00
TRX-20250315-115000-707172,03/15/2025,11:50:00AM,A4,Colored,2,1.00,2.00
TRX-20250316-101010-737475,03/16/2025,10:10:10AM,Long,Black,28,1.50,42.00
TRX-20250316-150000-767778,03/16/2025,03:00:00PM,Short,Colored,7,2.00,14.00
TRX-20250317-080000-798081,03/17/2025,08:00:00AM,A4,Black,10,0.60,6.00
TRX-20250317-120000-828384,03/17/2025,12:00:00PM,Long,Colored,11,2.50,27.50
TRX-20250318-090000-858687,03/18/2025,09:00:00AM,Short,Black,19,1.00,19.00
TRX-20250318-141010-888990,03/18/2025,02:10:10PM,A4,Colored,4,1.50,6.00
TRX-20250319-103000-919293,03/19/2025,10:30:00AM,Long,Black,16,2.00,32.00
TRX-20250319-164000-949596,03/19/2025,04:40:00PM,Short,Colored,10,0.60,6.00
TRX-20250320-091500-979899,03/20/2025,09:15:00AM,A4,Black,25,2.50,62.50
TRX-20250320-112000-001002,03/20/2025,11:20:00AM,Long,Colored,3,1.00,3.00
TRX-20250321-100000-030405,03/21/2025,10:00:00AM,Short,Black,8,1.50,12.00
TRX-20250321-152000-060708,03/21/2025,03:20:00PM,A4,Colored,13,2.00,26.00
TRX-20250322-085000-091011,03/22/2025,08:50:00AM,Long,Black,20,0.60,12.00
TRX-20250322-134000-121314,03/22/2025,01:40:00PM,Short,Colored,6,2.50,15.00
TRX-20250323-093000-151617,03/23/2025,09:30:00AM,A4,Black,11,1.00,11.00
TRX-20250323-110000-181920,03/23/2025,11:00:00AM,Long,Colored,18,1.50,27.00
TRX-20250324-101010-212223,03/24/2025,10:10:10AM,Short,Black,5,2.00,10.00
TRX-20250324-143000-242526,03/24/2025,02:30:00PM,A4,Colored,2,0.60,1.20
TRX-20250325-080000-272829,03/25/2025,08:00:00AM,Long,Black,15,2.50,37.50
TRX-20250325-120000-303132,03/25/2025,12:00:00PM,Short,Colored,9,1.00,9.00
TRX-20250326-090000-333435,03/26/2025,09:00:00AM,A4,Black,10,1.50,15.00
TRX-20250326-141010-363738,03/26/2025,02:10:10PM,Long,Colored,7,2.00,14.00
TRX-20250327-103000-394041,03/27/2025,10:30:00AM,Short,Black,22,0.60,13.20
TRX-20250327-160000-424344,03/27/2025,04:00:00PM,A4,Colored,4,2.50,10.00
TRX-20250328-091500-454647,03/28/2025,09:15:00AM,Long,Black,12,1.00,12.00
TRX-20250328-115000-484950,03/28/2025,11:50:00AM,Short,Colored,16,1.50,24.00
TRX-20250329-100000-515253,03/29/2025,10:00:00AM,A4,Black,8,2.00,16.00
TRX-20250329-151000-545556,03/29/2025,03:10:00PM,Long,Colored,30,0.60,18.00
TRX-20250330-083000-575859,03/30/2025,08:30:00AM,Short,Black,5,2.50,12.50
TRX-20250330-130000-606162,03/30/2025,01:00:00PM,A4,Colored,18,1.00,18.00
TRX-20250331-094000-636465,03/31/2025,09:40:00AM,Long,Black,10,1.50,15.00
TRX-20250331-140000-666768,03/31/2025,02:00:00PM,Short,Colored,7,2.00,14.00
TRX-20250401-100500-697071,04/01/2025,10:05:00AM,A4,Black,13,0.60,7.80
TRX-20250401-152000-727374,04/01/2025,03:20:00PM,Long,Colored,20,2.50,50.00
TRX-20250402-081500-757677,04/02/2025,08:15:00AM,Short,Black,2,1.00,2.00
TRX-20250402-124500-787980,04/02/2025,12:45:00PM,A4,Colored,9,1.50,13.50
TRX-20250403-090000-818283,04/03/2025,09:00:00AM,Long,Black,15,2.00,30.00
TRX-20250403-141010-848586,04/03/2025,02:10:10PM,Short,Colored,11,0.60,6.60
TRX-20250404-103000-878889,04/04/2025,10:30:00AM,A4,Black,5,2.50,12.50
TRX-20250404-160000-909192,04/04/2025,04:00:00PM,Long,Colored,28,1.00,28.00
TRX-20250405-092000-939495,04/05/2025,09:20:00AM,Short,Black,7,1.50,10.50
TRX-20250405-115000-969798,04/05/2025,11:50:00AM,A4,Colored,10,2.00,20.00
TRX-20250406-100000-990001,04/06/2025,10:00:00AM,Long,Black,18,0.60,10.80
TRX-20250406-151000-020304,04/06/2025,03:10:00PM,Short,Colored,4,2.50,10.00
TRX-20250407-083000-050607,04/07/2025,08:30:00AM,A4,Black,16,1.00,16.00
TRX-20250407-130000-080910,04/07/2025,01:00:00PM,Long,Colored,3,1.50,4.50
TRX-20250408-094000-111213,04/08/2025,09:40:00AM,Short,Black,12,2.00,24.00
TRX-20250408-142000-141516,04/08/2025,02:20:00PM,A4,Colored,7,0.60,4.20
TRX-20250409-101010-171819,04/09/2025,10:10:10AM,Long,Black,25,2.50,62.50
TRX-20250409-153000-202122,04/09/2025,03:30:00PM,Short,Colored,10,1.00,10.00
TRX-20250410-080000-232425,04/10/2025,08:00:00AM,A4,Black,8,1.50,12.00
TRX-20250410-120000-262728,04/10/2025,12:00:00PM,Long,Colored,19,2.00,38.00
TRX-20250411-090000-293031,04/11/2025,09:00:00AM,Short,Black,4,0.60,2.40
TRX-20250411-141010-323334,04/11/2025,02:10:10PM,A4,Colored,15,2.50,37.50
TRX-20250412-103000-353637,04/12/2025,10:30:00AM,Long,Black,11,1.00,11.00
TRX-20250412-160000-383940,04/12/2025,04:00:00PM,Short,Colored,6,1.50,9.00
TRX-20250413-091500-414243,04/13/2025,09:15:00AM,A4,Black,17,2.00,34.00
TRX-20250413-115000-444546,04/13/2025,11:50:00AM,Long,Colored,2,0.60,1.20
TRX-20250414-100000-474849,04/14/2025,10:00:00AM,Short,Black,10,2.50,25.00
TRX-20250414-151000-505152,04/14/2025,03:10:00PM,A4,Colored,8,1.00,8.00
TRX-20250415-083000-535455,04/15/2025,08:30:00AM,Long,Black,22,1.50,33.00
TRX-20250415-131500-565758,04/15/2025,01:15:00PM,Short,Colored,5,2.00,10.00
TRX-20250416-094000-596061,04/16/2025,09:40:00AM,A4,Black,10,0.60,6.00
TRX-20250416-140000-626364,04/16/2025,02:00:00PM,Long,Colored,14,2.50,35.00
TRX-20250417-101010-656667,04/17/2025,10:10:10AM,Short,Black,16,1.00,16.00
TRX-20250417-153000-686970,04/17/2025,03:30:00PM,A4,Colored,3,1.50,4.50
TRX-20250418-080000-717273,04/18/2025,08:00:00AM,Long,Black,18,2.00,36.00
TRX-20250418-120000-747576,04/18/2025,12:00:00PM,Short,Colored,11,0.60,6.60
TRX-20250419-090000-777879,04/19/2025,09:00:00AM,A4,Black,20,2.50,50.00
TRX-20250419-141010-808182,04/19/2025,02:10:10PM,Long,Colored,5,1.00,5.00
TRX-20250420-103000-838485,04/20/2025,10:30:00AM,Short,Black,9,1.50,13.50
TRX-20250420-160000-868788,04/20/2025,04:00:00PM,A4,Colored,13,2.00,26.00
TRX-20250421-091500-899091,04/21/2025,09:15:00AM,Long,Black,28,0.60,16.80
TRX-20250421-115000-929394,04/21/2025,11:50:00AM,Short,Colored,7,2.50,17.50
TRX-20250422-100000-959697,04/22/2025,10:00:00AM,A4,Black,10,1.00,10.00
TRX-20250422-151000-989900,04/22/2025,03:10:00PM,Long,Colored,4,1.50,6.00
TRX-20250423-083000-010203,04/23/2025,08:30:00AM,Short,Black,12,2.00,24.00
TRX-20250423-131500-040506,04/23/2025,01:15:00PM,A4,Colored,25,0.60,15.00
TRX-20250424-094000-070809,04/24/2025,09:40:00AM,Long,Black,9,2.50,22.50
TRX-20250424-140000-101112,04/24/2025,02:00:00PM,Short,Colored,10,1.00,10.00
TRX-20250425-101010-131415,04/25/2025,10:10:10AM,A4,Black,7,1.50,10.50
TRX-20250425-153000-161718,04/25/2025,03:30:00PM,Long,Colored,19,2.00,38.00
TRX-20250426-080000-192021,04/26/2025,08:00:00AM,Short,Black,3,0.60,1.80
TRX-20250426-120000-222324,04/26/2025,12:00:00PM,A4,Colored,14,2.50,35.00
TRX-20250427-090000-252627,04/27/2025,09:00:00AM,Long,Black,11,1.00,11.00
TRX-20250427-141010-282930,04/27/2025,02:10:10PM,Short,Colored,8,1.50,12.00
TRX-20250428-103000-313233,04/28/2025,10:30:00AM,A4,Black,17,2.00,34.00
TRX-20250428-160000-343536,04/28/2025,04:00:00PM,Long,Colored,6,0.60,3.60
TRX-20250429-091500-373839,04/29/2025,09:15:00AM,Short,Black,22,2.50,55.00
TRX-20250429-115000-404142,04/29/2025,11:50:00AM,A4,Colored,5,1.00,5.00
TRX-20250430-100000-434445,04/30/2025,10:00:00AM,Long,Black,10,1.50,15.00
TRX-20250430-151000-464748,04/30/2025,03:10:00PM,Short,Colored,15,2.00,30.00
TRX-20250501-083000-495051,05/01/2025,08:30:00AM,A4,Black,3,0.60,1.80
TRX-20250501-131500-525354,05/01/2025,01:15:00PM,Long,Colored,28,2.50,70.00
TRX-20250502-094000-555657,05/02/2025,09:40:00AM,Short,Black,7,1.00,7.00
TRX-20250502-140000-585960,05/02/2025,02:00:00PM,A4,Colored,12,1.50,18.00
TRX-20250503-101010-616263,05/03/2025,10:10:10AM,Long,Black,19,2.00,38.00
TRX-20250503-152000-646566,05/03/2025,03:20:00PM,Short,Colored,6,0.60,3.60
TRX-20250504-080000-676869,05/04/2025,08:00:00AM,A4,Black,10,2.50,25.00
TRX-20250504-120000-707172,05/04/2025,12:00:00PM,Long,Colored,2,1.00,2.00
TRX-20250505-090000-737475,05/05/2025,09:00:00AM,Short,Black,15,1.50,22.50
TRX-20250505-141010-767778,05/05/2025,02:10:10PM,A4,Colored,8,2.00,16.00
TRX-20250506-103000-798081,05/06/2025,10:30:00AM,Long,Black,24,0.60,14.40
TRX-20250506-160000-828384,05/06/2025,04:00:00PM,Short,Colored,5,2.50,12.50
TRX-20250507-091500-858687,05/07/2025,09:15:00AM,A4,Black,11,1.00,11.00
TRX-20250507-115000-888990,05/07/2025,11:50:00AM,Long,Colored,7,1.50,10.50
TRX-20250508-100000-919293,05/08/2025,10:00:00AM,Short,Black,18,2.00,36.00
TRX-20250508-151000-949596,05/08/2025,03:10:00PM,A4,Colored,20,0.60,12.00
TRX-20250509-083000-979899,05/09/2025,08:30:00AM,Long,Black,14,2.50,35.00
TRX-20250509-131500-001002,05/09/2025,01:15:00PM,Short,Colored,3,1.00,3.00
TRX-20250510-094000-030405,05/10/2025,09:40:00AM,A4,Black,16,1.50,24.00
TRX-20250510-140000-060708,05/10/2025,02:00:00PM,Long,Colored,9,2.00,18.00
TRX-20250511-101010-091011,05/11/2025,10:10:10AM,Short,Black,10,0.60,6.00
TRX-20250511-152000-121314,05/11/2025,03:20:00PM,A4,Colored,5,2.50,12.50
TRX-20250512-080000-151617,05/12/2025,08:00:00AM,Long,Black,22,1.00,22.00
TRX-20250512-120000-181920,05/12/2025,12:00:00PM,Short,Colored,12,1.50,18.00
TRX-20250513-090000-212223,05/13/2025,09:00:00AM,A4,Black,2,2.00,4.00
TRX-20250513-141010-242526,05/13/2025,02:10:10PM,Long,Colored,28,0.60,16.80
TRX-20250514-103000-272829,05/14/2025,10:30:00AM,Short,Black,7,2.50,17.50
TRX-20250514-160000-303132,05/14/2025,04:00:00PM,A4,Colored,18,1.00,18.00
TRX-20250515-091500-333435,05/15/2025,09:15:00AM,Long,Black,10,1.50,15.00
TRX-20250515-115000-363738,05/15/2025,11:50:00AM,Short,Colored,4,2.00,8.00
TRX-20250516-100000-394041,05/16/2025,10:00:00AM,A4,Black,13,0.60,7.80
TRX-20250516-151000-424344,05/16/2025,03:10:00PM,Long,Colored,16,2.50,40.00
TRX-20250517-083000-454647,05/17/2025,08:30:00AM,Short,Black,8,1.00,8.00
TRX-20250517-131500-484950,05/17/2025,01:15:00PM,A4,Colored,22,1.50,33.00
TRX-20250518-094000-515253,05/18/2025,09:40:00AM,Long,Black,5,2.00,10.00
TRX-20250518-140000-545556,05/18/2025,02:00:00PM,Short,Colored,11,0.60,6.60
TRX-20250519-101010-575859,05/19/2025,10:10:10AM,A4,Black,10,2.50,25.00
TRX-20250519-152000-606162,05/19/2025,03:20:00PM,Long,Colored,1,1.00,1.00
TRX-20250520-080000-636465,05/20/2025,08:00:00AM,Short,Black,14,1.50,21.00
TRX-20250520-120000-666768,05/20/2025,12:00:00PM,A4,Colored,7,2.00,14.00
TRX-20250521-090000-697071,05/21/2025,09:00:00AM,Long,Black,20,0.60,12.00
TRX-20250521-141010-727374,05/21/2025,02:10:10PM,Short,Colored,10,2.50,25.00
TRX-20250522-103000-757677,05/22/2025,10:30:00AM,A4,Black,5,1.00,5.00
TRX-20250522-160000-787980,05/22/2025,04:00:00PM,Long,Colored,18,1.50,27.00
TRX-20250523-091500-818283,05/23/2025,09:15:00AM,Short,Black,6,2.00,12.00
TRX-20250523-115000-848586,05/23/2025,11:50:00AM,A4,Colored,12,0.60,7.20
TRX-20250524-100000-878889,05/24/2025,10:00:00AM,Long,Black,25,2.50,62.50
TRX-20250524-151000-909192,05/24/2025,03:10:00PM,Short,Colored,8,1.00,8.00
TRX-20250525-083000-939495,05/25/2025,08:30:00AM,A4,Black,10,1.50,15.00
TRX-20250525-131500-969798,05/25/2025,01:15:00PM,Long,Colored,7,2.00,14.00
TRX-20250526-094000-990001,05/26/2025,09:40:00AM,Short,Black,16,0.60,9.60
TRX-20250526-140000-020304,05/26/2025,02:00:00PM,A4,Colored,3,2.50,7.50
TRX-20250527-101010-050607,05/27/2025,10:10:10AM,Long,Black,12,1.00,12.00
TRX-20250527-152000-080910,05/27/2025,03:20:00PM,Short,Colored,5,1.50,7.50
TRX-20250528-080000-111213,05/28/2025,08:00:00AM,A4,Black,20,2.00,40.00
TRX-20250528-120000-141516,05/28/2025,12:00:00PM,Long,Colored,10,0.60,6.00
TRX-20250529-090000-171819,05/29/2025,09:00:00AM,Short,Black,18,2.50,45.00
TRX-20250529-141010-202122,05/29/2025,02:10:10PM,A4,Colored,8,1.00,8.00
TRX-20250530-103000-232425,05/30/2025,10:30:00AM,Long,Black,15,1.50,22.50
